date,AAPL,MSFT,JNJ,UNH,JPM,GS,XOM,CVX,AMZN,HD,PG,CAT,HON,NEE,META,TLT,GLD,UUP
2020-06-01,77.981738076,174.1341523152,125.3420936224,276.3542805035,84.1454372108,174.6398001016,35.977372245,72.1153110417,123.552,213.8165215955,101.4980336379,107.8333967587,122.5778580882,55.3424228764,230.1217896564,136.2222816903,163.66,22.8036043068
2020-06-02,78.342753424,176.1152223629,126.2447542599,276.6975440821,84.4270598709,178.317255003,36.7780786714,73.5919689895,123.6205,218.5028637325,102.1992140835,110.3569667078,124.397491089,55.5480763156,230.9255439128,135.7270195126,162.6,22.7777401053
2020-06-03,78.7740335041,176.5438192482,126.5853809156,275.8303518836,88.9842265515,183.9338903986,38.2784314897,75.5271680896,123.92,218.3212895907,102.6060718729,113.7306754694,128.5901938557,56.1931786828,228.3852835467,133.9222505599,159.6,22.6397976974
2020-06-04,78.0956154006,174.2198716923,124.9503729683,269.2631776305,90.8361088917,187.6462854891,38.1695976065,74.8276985353,123.03,216.5381874247,100.4592477926,115.4041066058,130.7368576723,54.5284682118,224.5451243212,131.9831732201,161.28,22.5535836925
2020-06-05,80.3198576113,178.2963042904,125.4357659527,281.7019657275,94.9239044722,190.3541501433,41.2635894288,78.3483619583,124.15,221.7135327357,102.4329408987,120.9165856435,135.3152890936,55.0674966998,228.990579962,131.0430145099,158.01,22.5966906949
2020-06-08,80.7947502838,179.4011318169,124.9844356339,279.5610849875,96.8184569125,192.8785788048,42.5540483296,80.2369297548,126.203,223.3400698334,103.0562124059,123.2432813412,136.6150269513,56.3880082568,229.6157221615,131.5466709618,159.72,22.5363408915
2020-06-09,83.3460869373,180.7726418499,124.2946666562,279.3171871817,94.3350570922,190.5113809942,41.605638776,78.9079376017,130.043,223.3313717741,102.4415974474,120.0843444901,132.5732614841,55.9961843358,236.8296646858,133.0408517691,161.26,22.4673696875
2020-06-10,85.4903727288,187.4778020113,125.8615492723,276.1916819663,90.5118161317,186.5107293438,39.3745441705,75.838043447,132.3725,221.3221200651,103.2120302827,118.5182993089,129.2358700818,55.5892070035,234.904623627,135.0135062057,163.57,22.3552914811
2020-06-11,81.3859432026,177.410537394,119.9601924627,256.3004609135,82.9592084307,169.5734726841,35.899633757,69.4573267356,127.898,208.2924271644,100.6410353155,108.7730238674,120.2802569721,53.757809008,222.6994663989,137.565365562,162.39,22.5794478939
2020-06-12,82.088590524,178.8106205527,121.0501977608,257.5831827071,85.229257751,176.2557838469,36.6692447882,71.8044356843,127.251,210.8844488496,100.087016198,110.2048366044,121.1774953641,53.4504112357,226.8174666019,136.2390702386,162.62,22.6397976974
2020-06-15,83.1037947575,179.9535455802,120.2837877856,258.6039401907,86.4069525111,180.2127602609,36.6459232418,70.9028971477,128.634,209.9363603809,101.0132669101,110.6164827663,122.9552013372,53.8097635611,230.7072402876,136.3146187064,162.33,22.544962292
2020-06-16,85.3062306721,184.3633313113,123.0173166974,264.6742855801,87.0982081312,183.077855766,37.4699512146,73.0790246498,130.7635,217.4079933593,102.2598099245,116.4332220106,125.0347819095,53.7231726393,233.8329512851,134.2244444311,162.25,22.6139334959
2020-06-17,85.187507504,185.0014644517,122.6426273761,264.3129554974,84.8964309709,180.1079396936,36.249456953,71.1438255497,132.049,218.1908187005,102.0866789503,114.7508420446,124.3891056835,53.902848802,233.7138765804,134.7784665281,162.56,22.6311762969
2020-06-18,85.2214284092,186.9825344994,122.1231717262,263.3012312659,84.4355938909,178.0552035848,36.4748985682,71.4547009071,132.699,216.7643369677,103.2553130263,114.1781169497,124.2968662226,53.8876953907,234.1207151547,136.2054931419,162.24,22.7173903018
2020-06-19,84.7344211277,185.8681825976,122.4808297147,264.2135897247,83.4712496308,176.1247581378,35.744156781,70.4365841115,133.7505,214.5376337751,102.9436772727,114.0617821649,121.89864024,52.4329679049,236.9487393905,136.3146187064,164.03,22.7432545033
2020-06-22,86.9513945731,191.0303939718,122.1061403934,265.5108889738,82.5666435106,177.6883315994,36.0862061282,71.1826849694,135.691,216.720846671,101.9308610735,112.5673276206,121.5380678021,53.4785532853,237.3754237488,136.3314072548,165.09,22.6225548964
2020-06-23,88.8073526705,192.3066602525,121.6548100747,269.9833961752,83.5736578708,178.8762980283,36.3038738946,71.0661067103,138.2205,217.7211234958,101.9135479761,112.9789737825,121.4709845578,52.6494452094,240.3721371496,135.3996428188,166.48,22.544962292
2020-06-24,87.2397222671,188.4302395342,119.0660474915,262.3447530442,80.7830333304,172.9714060727,34.5936271587,68.1127908147,136.72,214.085334689,100.7795400949,109.2294141773,116.0120855555,52.3160701605,232.21551988,136.8518522551,165.9,22.6484190979
2020-06-25,88.3978788866,190.8113333415,118.9383124957,268.7314570397,83.5992599308,180.9028289954,35.1144750282,69.3329765926,137.729,213.4329802381,102.0520527554,111.6008540231,119.4584872298,51.7727121264,233.8627199612,137.2463831424,165.8,22.6829046999
2020-06-26,85.6817835508,186.9920588746,117.3543985468,260.2581878184,79.0164911902,165.2583593319,33.9095284643,67.1957085102,134.6435,209.6319283038,99.7494107983,109.5247255544,115.8946898781,51.1362688514,214.4138515327,138.7153811272,166.54,22.7173903018
2020-06-29,87.6564648164,189.001702048,118.401825513,262.870930362,79.3663860102,168.9969595641,34.4536978803,68.1361064665,134.019,214.0766366297,101.8529521351,112.0840908218,120.1125488614,51.5735530064,218.9386903099,138.2788788688,166.63,22.7260117023
2020-06-30,88.3881871994,193.8305602892,119.7558164693,267.5793101542,80.2709921303,172.6220041819,34.7646518323,69.3485203605,137.941,217.8950846827,103.5063529389,113.2026945226,121.2445786084,51.9913542039,225.3191099015,137.607336933,167.37,22.6915261004
2020-07-01,88.2210055954,194.9639609414,119.5429248095,270.1013324706,79.5882705303,172.5783289455,33.9794931035,68.0972470468,143.935,215.842342677,103.8612714361,112.8089460199,120.8420791428,53.3097009879,235.7183007756,137.3401102504,166.62,22.6397976974
2020-07-02,88.2210055954,196.4497634772,120.0453491266,270.5821496748,79.8442911303,172.4298331419,34.2671255091,68.6335070384,144.515,216.1467747541,104.6403608201,114.2944517346,121.6051510463,53.3400078105,231.6201463567,137.4829802709,166.98,22.6570404984
2020-07-06,90.5809314268,200.6785860789,121.7569980714,274.7099200128,81.8606481478,181.1299402244,34.5081148219,68.8355760207,152.852,217.0600709855,105.2896019734,115.8247015973,123.4499402637,53.461235101,238.4272503067,136.9199043079,167.98,22.5363408915
2020-07-07,90.2998724982,198.3451141478,121.6462944083,269.1215540167,79.551316179,174.1419024071,33.6141222099,67.0791302512,150.006,215.1464979293,105.8003383473,113.8291125951,121.5632240187,53.4092805479,239.0027780459,138.8444475246,169.04,22.5880692944
2020-07-08,92.4029686191,202.7072780028,122.0039523967,270.672869902,80.3957733915,176.6663310686,33.5363837219,67.1102177869,154.0555,216.7295447303,106.380327111,114.6613537485,122.0831191618,54.8272068919,241.701804685,138.2897756805,170.09,22.4673696875
2020-07-09,92.800327794,204.1264099119,121.3397304182,264.1410135429,78.6551575046,171.9319354474,32.1526386356,64.3045676861,159.1315,215.6770795494,106.0254086138,112.5136346429,118.5444780266,54.5501159422,242.6147107541,140.4916548193,169.63,22.544962292
2020-07-10,92.9626635545,203.507325522,121.2375424215,264.204517702,82.9549957599,179.5576317155,33.1554651307,66.2397667861,160.0,217.5471623089,107.2459819821,114.5539677932,119.4501018242,56.1975082289,243.1803156012,139.7857088359,169.19,22.51047669
2020-07-13,92.5338063962,197.2212378707,123.6559916768,271.8975929693,84.1441293856,182.4576674097,33.1632389795,66.371888813,155.2,217.1209574009,107.3844867615,116.8448681725,120.3221839997,55.470144486,237.1571201236,140.2479353726,169.4,22.475991088
2020-07-14,94.0650929727,198.4403579001,125.963737269,279.8900449865,84.6266763642,186.9387466601,34.2593516603,68.6645945741,154.2,224.2272718868,108.2847678274,122.4915796542,124.1878559507,56.836116277,237.8814912437,140.449634225,170.19,22.4328840855
2020-07-15,94.7120130928,198.145102268,126.2532699263,275.8529948756,85.9364467346,189.4631753216,34.6946871931,69.0842763067,150.4435,224.2359699461,107.7740314535,123.816006436,127.39946627,56.0676218462,238.4272503067,139.7941129547,170.34,22.3725342821
2020-07-16,93.5465877079,194.2210596735,127.0963208991,278.6471778737,86.1777202238,187.51525978,34.4226024851,68.6723664581,149.995,224.4795156078,107.99910172,123.9949830281,128.3637879063,58.0981789618,239.0722382903,140.4580383439,168.73,22.4501268865
2020-07-17,93.3575998076,193.2305246497,127.181477563,278.084712465,84.5835918125,184.6676343694,33.8317899763,67.7630560376,148.0985,226.4800692574,108.7522214578,123.4312067629,129.9737857687,59.6135200927,240.1637564164,140.1638941841,170.12,22.3552914811
2020-07-20,95.3250123078,201.5357798496,127.3943692228,275.2996014897,83.842537524,184.9296857876,33.0388573987,66.2708543219,159.842,226.2974100112,108.4146160581,121.3845388348,128.6237354779,59.3862189231,243.5276168232,140.508463057,170.94,22.3208058791
2020-07-21,94.0093657713,198.8213329092,127.5135885523,276.7964852386,85.6607056039,185.200472253,34.7102348907,71.0272472907,156.9145,228.2544733641,108.26745473,122.5025424607,129.7725360359,59.8191735319,239.8859154388,140.5925042455,173.0,22.1828634712
2020-07-22,94.2734642473,201.678645478,127.7435115449,278.248008874,85.0402880601,179.9419737955,33.9017546155,70.7552313529,154.9955,230.6464396843,109.1937054421,123.5033360291,129.6467549529,60.704565707,238.0204117324,141.012710188,175.63,22.1225136678
2020-07-23,89.9824697427,192.9066958919,127.4028848892,274.8550723763,85.2901784597,177.3389297085,33.9717192547,70.7319157011,149.3275,229.4635036132,109.8954918461,123.1607220147,128.908839266,60.8236282245,230.8064692082,142.6599174826,177.18,22.0794066653
2020-07-24,89.7595609372,191.7256733635,126.1340505968,272.8773714232,84.6869947365,175.9849973814,33.7618253371,70.0479899147,150.4455,230.7682125151,109.7212757842,124.0443055255,125.3031148866,60.6677645653,228.9310426097,142.6515133638,178.7,21.9845712599
2020-07-27,91.8868862761,194.1543890469,125.333577956,270.8905984473,83.4978611108,177.3389297085,34.2593516603,70.7552313529,152.7605,232.6035030372,110.0348646956,126.1270380867,126.4183738226,60.1005940277,231.6995294932,142.1220538762,182.23,21.8207646505
2020-07-28,90.3774059958,192.41142838,125.0355296323,272.0971774692,83.8597713447,176.1160230905,33.8551115227,69.2552577533,150.0165,230.7421183371,111.3937499785,124.4500326478,127.4665495142,60.6223043314,228.3455919784,143.1053357817,183.75,21.8552502524
2020-07-29,92.1097950815,194.3544009268,124.7885753069,278.2207928058,85.8933621829,176.9545876286,34.2282562651,70.0013586111,151.6765,230.2028386576,111.7683145115,126.7040722161,129.6215987363,60.9253725576,231.49114876,142.861616335,185.13,21.7517934465
2020-07-30,93.2243391087,194.2020109231,125.0440452987,276.9053495113,83.6012640348,174.2903982107,32.5491049243,67.0480427155,152.594,231.6380184498,114.4773742741,123.2779320723,125.0767089372,61.1202021315,232.6918186987,143.8028776463,183.76,21.6655794416
2020-07-31,102.983868112,195.2592165735,124.1243533283,274.6827039446,83.2738214422,172.9189957891,32.7123557491,65.2371937584,158.234,230.9247775834,114.2160501812,119.806711137,125.2528024534,60.7651793523,251.7140027689,143.7104323389,185.43,21.794900449
2020-08-03,105.5788173579,206.2408212128,125.4783442846,275.4356818305,82.8085082843,174.1681075489,32.8445111787,65.9133476608,155.5945,231.5249436783,114.3641338338,118.8149337269,124.5484283886,60.0919349355,250.0171882274,142.9877957755,185.64,21.794900449
2020-08-04,106.2838876012,203.1453992633,125.3676406215,276.2430918527,82.334578216,176.1334931851,33.7929207323,67.2190241621,156.9415,232.9949157078,116.5418346076,118.5805136118,123.5421797246,61.7068556265,247.9036122196,144.3507862383,189.59,21.7173078445
2020-08-05,106.6691321671,202.8120461303,126.3724892558,283.4734939612,83.7649853311,178.6491867993,34.0883269867,67.7708279215,160.2515,232.6556913933,116.2369564993,121.6910882161,126.4686862558,61.4319294499,247.1990868837,143.088758032,191.35,21.6224724391
2020-08-06,110.3907400492,206.0598580834,125.6486576125,284.9159455739,83.790836062,178.413340523,33.9250761619,67.9806687878,161.25,234.2996246097,115.6010678733,121.1681510363,127.9445176297,61.2219464646,263.2344804452,143.8880425626,193.89,21.6224724391
