date,portfolio_return
2020-04-22,0.019036578578948814
2020-04-23,0.00750720067955137
2020-04-24,0.0098242827992577
2020-04-27,0.0074364349295029
2020-04-28,-0.0041094107733480245
2020-04-29,0.02002712387070865
2020-04-30,-0.004558832284730974
2020-05-01,-0.024188989447222923
2020-05-04,0.005528130524142302
2020-05-05,0.006350905542187123
2020-05-06,-0.00972843302001466
2020-05-07,0.00788946126435857
2020-05-08,0.016259570308268124
2020-05-11,-0.00503254083302734
2020-05-12,-0.015965559670436617
2020-05-13,-0.014243714474835719
2020-05-14,0.014326517312888563
2020-05-15,0.0011942466539833978
2020-05-18,0.026323834674822428
2020-05-19,-0.01360603161390516
2020-05-20,0.016618080195572628
2020-05-21,-0.006969745603371432
2020-05-22,0.0021130223269883275
2020-05-26,0.013719837905873805
2020-05-27,0.015993191798032772
2020-05-28,-0.005394338323391991
2020-05-29,0.0022168266075713976
2020-06-01,0.00635493711862885
2020-06-02,0.00853991749984063
2020-06-03,0.01045697537134229
2020-06-04,-0.0050510519178283055
2020-06-05,0.02330284064229026
2020-06-08,0.010285203233390714
2020-06-09,-0.001974166649380431
2020-06-10,-0.006012521886562899
2020-06-11,-0.05183769715240846
2020-06-12,0.009991941656858983
2020-06-15,0.005055803652247797
2020-06-16,0.016826749655543333
2020-06-17,-0.005705340256581471
2020-06-18,0.0008019293821046766
2020-06-19,-0.005039299828015925
2020-06-22,0.00524096745439332
2020-06-23,0.004719736528417611
2020-06-24,-0.02191159246814596
2020-06-25,0.012697398723031772
2020-06-26,-0.028056622235022845
2020-06-29,0.012898374570403718
2020-06-30,0.013256714636383966
2020-07-01,0.0029344269254022544
2020-07-02,0.002858838052381132
2020-07-06,0.015761784620921995
2020-07-07,-0.010440763604960386
2020-07-08,0.008989551908882063
2020-07-09,-0.00896605341827697
2020-07-10,0.012728582747630808
2020-07-13,0.0003212383594040093
2020-07-14,0.01727504146788895
2020-07-15,0.0016525742802829513
2020-07-16,0.00050653933662992
2020-07-17,-0.0016622094595915146
2020-07-20,0.0034566089540522633
2020-07-21,0.0069935143064646065
2020-07-22,-0.00018518354637637948
2020-07-23,-0.009485646093485733
2020-07-24,-0.00404176495878983
2020-07-27,0.0057269563550478636
2020-07-28,-0.003754589362655806
2020-07-29,0.009229932538145483
2020-07-30,-0.008358454249164288
2020-07-31,0.008123827386380393
2020-08-03,0.0033571733908146777
2020-08-04,0.0064372817985195495
2020-08-05,0.007719636990127392
2020-08-06,0.007779894174713012
2020-08-07,0.0018932526635220789
2020-08-10,0.006620538714092831
2020-08-11,-0.00864236918536479
2020-08-12,0.010890902881444339
2020-08-13,-0.0028777875124308375
2020-08-14,-0.0009308944966833822
2020-08-17,-0.0005165788493192666
2020-08-18,9.164904056076096e-05
2020-08-19,-0.004916354592717245
2020-08-20,0.0018416444727350125
2020-08-21,0.004084759940837988
2020-08-24,0.009966801335895522
2020-08-25,0.0016313333088603954
2020-08-26,0.006130277178060705
2020-08-27,-9.873911849783137e-05
2020-08-28,0.00394222407624156
2020-08-31,-0.004172908644017516
2020-09-01,0.004766785098944907
2020-09-02,0.011974676199832734
2020-09-03,-0.024898718834753256
2020-09-04,-0.004841738930591332
2020-09-08,-0.021657536977931848
2020-09-09,0.015394768210985461
2020-09-10,-0.01636055598998625
2020-09-11,0.0017551869425372962
2020-09-14,0.006079585105185469
2020-09-15,0.0007626094718222946
2020-09-16,-0.0038997183850103044
2020-09-17,-0.0072718318281881035
2020-09-18,-0.006751618760417044
2020-09-21,-0.012823225160381568
2020-09-22,0.004307673946847826
2020-09-23,-0.021446571925134137
2020-09-24,0.005831832560463588
2020-09-25,0.011986395726223604
2020-09-28,0.0130184001373564
2020-09-29,-0.005028145787971535
2020-09-30,0.0061985549801990706
2020-10-01,-0.00016744031146511058
2020-10-02,-0.004623488223529788
2020-10-05,0.014694101697453834
2020-10-06,-0.010983258014616068
2020-10-07,0.013835449410699354
2020-10-08,0.011042282973133376
2020-10-09,0.006410259495135054
2020-10-12,0.015875500894544523
2020-10-13,-0.007105693357905568
2020-10-14,-0.0045745733005483425
2020-10-15,-0.0006466098759293689
2020-10-16,0.0004917075556046464
2020-10-19,-0.015401381462066783
2020-10-20,0.005490898326193232
2020-10-21,-0.0036906380255740446
2020-10-22,0.008398399039248843
2020-10-23,0.001930898876092431
2020-10-26,-0.01462457975374123
2020-10-27,-0.0030976576156561187
2020-10-28,-0.03153697148005495
2020-10-29,0.010726281780222691
2020-10-30,-0.010778348578699947
2020-11-02,0.015647500994769702
2020-11-03,0.013820407631319349
2020-11-04,0.012008950090081523
2020-11-05,0.01766555333034082
2020-11-06,-0.003510048391200662
2020-11-09,0.015585139772416956
2020-11-10,0.004405779721165553
2020-11-11,0.004226495977962723
2020-11-12,-0.005364901693555718
2020-11-13,0.009863435863512751
2020-11-16,0.013242563412060352
2020-11-17,-0.006485766856517573
2020-11-18,-0.011926064338354147
2020-11-19,0.0014360638829193754
2020-11-20,-0.003929105261061303
2020-11-23,0.006842323594042377
2020-11-24,0.015146040545077531
2020-11-25,-0.0034472574244165622
2020-11-27,0.00038876905751301905
2020-11-30,-0.011002331015651174
2020-12-01,0.009928525145939286
2020-12-02,0.006556430489972485
2020-12-03,-0.002655296805459683
2020-12-04,0.006483995870381196
2020-12-07,-0.0018223913644834755
2020-12-08,0.005087172749663545
2020-12-09,-0.004641255474010384
2020-12-10,0.001296477832693241
2020-12-11,-0.00041230440435531274
2020-12-14,-0.007728572809976141
2020-12-15,0.01128519059480644
2020-12-16,0.001755781252978898
2020-12-17,0.0033712152950924747
2020-12-18,-0.0050132936818341875
2020-12-21,0.0032435271651269
2020-12-22,-0.00604899705176846
2020-12-23,0.0038079276278021506
2020-12-24,0.0024315548166958826
2020-12-28,0.008462433818988308
2020-12-29,-0.002748089037878025
2020-12-30,0.000811554278163786
2020-12-31,0.004519021592780815
2021-01-04,-0.00792037080620874
2021-01-05,0.00845747177168082
2021-01-06,0.010511870441269283
2021-01-07,0.009419353116956797
2021-01-08,0.0006168787221357466
2021-01-11,-0.0038035965913369987
2021-01-12,0.0038163534124797784
2021-01-13,0.0031467575636044787
2021-01-14,8.238805003570526e-05
2021-01-15,-0.00788203548776089
2021-01-19,0.006082334860198031
2021-01-20,0.008141897989468308
2021-01-21,-0.0006716995400548973
2021-01-22,-0.0008859138368614047
2021-01-25,0.003130209925636992
2021-01-26,-0.001676790649824922
2021-01-27,-0.02044056050904314
2021-01-28,0.0069146460713313184
2021-01-29,-0.020120812632945014
2021-02-01,0.009989101856209001
2021-02-02,0.011450812416962776
2021-02-03,0.0024193259181880507
2021-02-04,0.0041718293819541525
2021-02-05,0.003849625161018236
2021-02-08,0.007492214824333313
2021-02-09,-0.0007537866219985573
2021-02-10,0.0036942535864384445
2021-02-11,-0.003855598855200534
2021-02-12,0.0011465986753605318
2021-02-16,0.0012552066441207034
2021-02-17,0.003720013619171408
2021-02-18,-0.002256377452336901
2021-02-19,-0.00383724779102497
2021-02-22,-0.0007254633757046358
2021-02-23,0.002225544896776141
2021-02-24,0.006410944632480039
2021-02-25,-0.014726952166224206
2021-02-26,-0.006751287986374155
2021-03-01,0.01770294337585203
2021-03-02,-0.005835809161378933
2021-03-03,-0.008282603837574249
2021-03-04,-0.0062329522814468605
2021-03-05,0.01613310654338341
2021-03-08,-0.0011932296938583307
2021-03-09,0.010000898766980952
2021-03-10,0.008965396525181992
2021-03-11,0.004146738171050898
2021-03-12,0.0047828748017688626
2021-03-15,0.001954745682333682
2021-03-16,-0.0023605160916725463
2021-03-17,0.0014663060425672751
2021-03-18,-0.009504683215335692
2021-03-19,0.0003038710959985548
2021-03-22,0.003182565548302581
2021-03-23,-0.0021553328915732833
2021-03-24,0.0011211121093084252
2021-03-25,0.001625815306200914
2021-03-26,0.012037471702155224
2021-03-29,0.001118356695043576
2021-03-30,-0.003834888802030387
2021-03-31,0.001388515381142933
2021-04-01,0.006895215949173039
2021-04-05,0.007983349188008304
2021-04-06,-0.0017726736571937632
2021-04-07,0.0040353478055491
2021-04-08,0.003399524425099844
2021-04-09,0.005957705364800923
2021-04-12,-0.0012377951197700297
2021-04-13,0.0004997893153840576
2021-04-14,-0.00017815151980690068
2021-04-15,0.009670172801563723
2021-04-16,0.003424953693968619
2021-04-19,-0.0038522340611531316
2021-04-20,-0.005467376267870256
2021-04-21,0.004465962212516295
2021-04-22,-0.009789184093479049
2021-04-23,0.005760446226076951
2021-04-26,-0.0010443803860362283
2021-04-27,0.0010975400536945026
2021-04-28,0.0028244022062074462
2021-04-29,0.00911103586558197
2021-04-30,-0.006840986428619618
2021-05-03,0.00514281033862467
2021-05-04,-0.00039448519853956063
2021-05-05,0.0030684856370514963
2021-05-06,0.009354461029717723
2021-05-07,0.004745527334010181
2021-05-10,-0.004087247432827857
2021-05-11,-0.011260270486408784
2021-05-12,-0.015039720027093705
2021-05-13,0.009831041908024465
2021-05-14,0.013036555265786866
2021-05-17,0.0008438510484534388
2021-05-18,-0.010620332482270307
2021-05-19,-0.004550443808838382
2021-05-20,0.005707244734834844
2021-05-21,0.0013297708648410452
2021-05-24,0.006874132942972802
2021-05-25,-0.0020157161834994585
2021-05-26,0.0011604375426360538
2021-05-27,0.0003310234699297933
2021-05-28,-0.00031346103297443927
2021-06-01,0.0018051024812276346
2021-06-02,0.0024985712561682604
2021-06-03,-0.0022247272065545683
2021-06-04,0.005408032701705292
2021-06-07,-0.0023765934079839025
2021-06-08,0.0012656351321368162
2021-06-09,-0.002005839504876522
2021-06-10,4.0266345612894705e-05
2021-06-11,-0.00289189401393753
2021-06-14,-0.00024740852338537845
2021-06-15,0.00042024008479069275
2021-06-16,-0.004579800036765631
2021-06-17,-0.004085549460854703
2021-06-18,-0.01318693801197451
2021-06-21,0.012780565975587856
2021-06-22,0.004842909793745871
2021-06-23,-0.0004610731600200855
2021-06-24,0.004718434608950534
2021-06-25,0.001318503127293171
2021-06-28,0.0021176282938367447
2021-06-29,-0.0011038686923509492
2021-06-30,0.0042976121923309525
2021-07-01,0.004753594240149181
2021-07-02,0.006338508405407058
2021-07-06,-0.0020369106732786397
2021-07-07,0.003284579311945639
2021-07-08,-0.006417401466877388
2021-07-09,0.009831714924655163
2021-07-12,0.0030879993429042338
2021-07-13,-0.003481257975884349
2021-07-14,0.00046863633807496703
2021-07-15,0.0010962114966188421
2021-07-16,-0.008985803621536295
2021-07-19,-0.015206967954701526
2021-07-20,0.011535294888219161
2021-07-21,0.006964240537152291
2021-07-22,0.0018730956455332405
2021-07-23,0.006757674479085908
2021-07-26,0.003367743510641642
2021-07-27,-0.0028961415348423268
2021-07-28,-0.0006987999401843249
2021-07-29,0.002159455251671597
2021-07-30,-0.0077502345442285025
2021-08-02,-0.0001714696847242517
2021-08-03,0.008191245544614357
2021-08-04,-0.005319296191210231
2021-08-05,0.00403349816490697
2021-08-06,0.001494146727803368
2021-08-09,-0.0035178097101189517
2021-08-10,0.005420741188052862
2021-08-11,0.006446620539153754
2021-08-12,0.0020082344299692727
2021-08-13,0.00033359766421302284
2021-08-16,0.003155158511428981
2021-08-17,-0.007093815975030889
2021-08-18,-0.009916030679965923
2021-08-19,-0.0016436063484876104
2021-08-20,0.00621180785239778
2021-08-23,0.006709126591314808
2021-08-24,0.0016695771069627466
2021-08-25,0.0007268113923824515
2021-08-26,-0.004376852780976999
2021-08-27,0.007201038690626319
2021-08-30,0.0033739826425118087
2021-08-31,-0.0028535544350180267
2021-09-01,-0.0003402382303020724
2021-09-02,0.005848728222439414
2021-09-03,-0.0016271405005204053
2021-09-07,-0.00392271058702924
2021-09-08,-0.0016803193837273678
2021-09-09,-0.003420720987123208
2021-09-10,-0.006216669858302334
2021-09-13,0.0072563529392595935
2021-09-14,-0.005601241746866101
2021-09-15,0.005891921549425171
2021-09-16,-0.0046408066957870815
2021-09-17,-0.008381402880150901
2021-09-20,-0.016363107286709866
2021-09-21,0.0007363557458469809
2021-09-22,0.006676509375029791
2021-09-23,0.007629046338470882
2021-09-24,0.0013398906918226292
2021-09-27,0.002164874333245575
2021-09-28,-0.013497221814775893
2021-09-29,0.001268891826521389
2021-09-30,-0.010904114337539657
2021-10-01,0.009950567100104895
2021-10-04,-0.009703365943907314
2021-10-05,0.008034892320491063
2021-10-06,0.0039314814472601
2021-10-07,0.006041619692199066
2021-10-08,0.0010996074015176013
2021-10-11,-0.008022386478735315
2021-10-12,-0.0017508348294475358
2021-10-13,0.0027794784868715246
2021-10-14,0.013851983693867942
2021-10-15,0.00921974540486353
2021-10-18,0.003047888074934877
2021-10-19,0.00624663042263264
2021-10-20,0.005081319740239004
2021-10-21,-4.583001551835002e-05
2021-10-22,-0.0014224773517809665
2021-10-25,0.0033403659002290507
2021-10-26,0.003322943526536876
2021-10-27,-0.0043412907348034605
2021-10-28,0.008756789163854414
2021-10-29,0.0008269729171573852
2021-11-01,-0.0001847036706678591
2021-11-02,0.00301288641977882
2021-11-03,-0.0002217187664610604
2021-11-04,0.0024974829438606794
2021-11-05,0.005282753812772567
2021-11-08,0.0020050735603590985
2021-11-09,0.001966610548118412
2021-11-10,-0.008146236152366447
2021-11-11,-0.00047503412610851105
2021-11-12,0.006850355105154864
2021-11-15,0.0012652964348138626
2021-11-16,0.0013875807055034278
2021-11-17,-0.0011464748933803517
2021-11-18,0.0029323351240468695
2021-11-19,-0.0038452262629004672
2021-11-22,-0.0009463347922374424
2021-11-23,0.005616931929369212
2021-11-24,0.0013043329624824193
2021-11-26,-0.01857194993373059
2021-11-29,0.00701687637993261
2021-11-30,-0.014648803884355497
2021-12-01,-0.003088018438313161
2021-12-02,0.0092914947849286
2021-12-03,-0.002331875147731561
2021-12-06,0.01343051131921945
2021-12-07,0.011863563024846873
2021-12-08,0.00035847536849918844
2021-12-09,0.0002090649341011525
2021-12-10,0.00473562395761711
2021-12-13,-0.004079450347539945
2021-12-14,-0.003085991405966815
2021-12-15,0.00932232131437085
2021-12-16,-0.002288875657767276
2021-12-17,-0.014048923036424911
2021-12-20,-0.01144609465588733
2021-12-21,0.01073364630398526
2021-12-22,0.006875382077692649
2021-12-23,0.0042904620793421736
2021-12-27,0.010109012940979958
2021-12-28,0.0010011885117834445
2021-12-29,-0.0004942943155370236
2021-12-30,-0.0009655988908166501
2021-12-31,-0.0013271100668679507
2022-01-03,0.0043425153898955845
2022-01-04,0.006299544626350166
2022-01-05,-0.008429462443741213
2022-01-06,-0.00392340294546441
2022-01-07,0.0011046689732888866
2022-01-10,-0.004273765240610202
2022-01-11,0.008121394520133574
2022-01-12,3.5504443766083156e-05
2022-01-13,-0.006688045503727236
2022-01-14,-0.004320639324045363
2022-01-18,-0.01688850539514074
2022-01-19,-0.003576195653660209
2022-01-20,-0.005961488521212422
2022-01-21,-0.012897821226047998
2022-01-24,0.002768427627124158
2022-01-25,-0.0070021555775245745
2022-01-26,-0.0036607475778059674
2022-01-27,0.002714057492935457
2022-01-28,0.008081449310514145
2022-01-31,0.014469892067701478
2022-02-01,0.007856051122967191
2022-02-02,0.005916343950779644
2022-02-03,-0.034538843550484505
2022-02-04,0.008335346710197505
2022-02-07,-0.0019592449051107066
2022-02-08,0.0032714541304398595
2022-02-09,0.00877019354452598
2022-02-10,-0.014383155744971409
2022-02-11,-0.00878868622193851
2022-02-14,-0.003915776253323358
2022-02-15,0.005744472639586223
2022-02-16,-2.3382647200777523e-05
2022-02-17,-0.0134697845794696
2022-02-18,-0.005947356818761531
2022-02-22,-0.01180139420420818
2022-02-23,-0.012486575735487875
2022-02-24,0.006950818375852932
2022-02-25,0.02087140809804892
2022-02-28,0.0004913528277874542
2022-03-01,-0.007637205106109986
2022-03-02,0.013169785951628458
2022-03-03,-3.5042012158731806e-05
2022-03-04,0.0022579360186697145
2022-03-07,-0.010011017124553077
2022-03-08,-0.0009222412611134647
2022-03-09,0.0071414037644794304
2022-03-10,0.001020506585440019
2022-03-11,-0.009282516879653027
2022-03-14,-0.006548735394498842
2022-03-15,0.01153440365078771
2022-03-16,0.013731840932890996
2022-03-17,0.010959422902970858
2022-03-18,0.0069405779839881105
2022-03-21,-0.0007967127553069745
2022-03-22,0.005795450683499329
2022-03-23,-0.004656385180026196
2022-03-24,0.007266229568199026
2022-03-25,0.004523677142554659
2022-03-28,0.0007588156483742817
2022-03-29,0.004417041687829507
2022-03-30,-0.0006980492301629161
2022-03-31,-0.013655968436553367
2022-04-01,0.0034722001558857986
2022-04-04,0.005907797330186577
2022-04-05,-0.007235269463327126
2022-04-06,-0.00562125044649614
2022-04-07,0.0029824288848453446
2022-04-08,0.0031829257942504554
2022-04-11,-0.014635572490651364
2022-04-12,0.0009336079715979483
2022-04-13,0.007049415011727023
2022-04-14,-0.006729782800167105
2022-04-18,0.0011320094167435518
2022-04-19,0.011513305923886587
2022-04-20,0.0006590124007385702
2022-04-21,-0.01858547231816795
2022-04-22,-0.024263556475552953
2022-04-25,0.003756874976896867
2022-04-26,-0.01773280359978178
2022-04-27,-0.00016103781683999695
2022-04-28,0.026917326414926522
2022-04-29,-0.029438269780825442
2022-05-02,0.005478163691956818
2022-05-03,0.004304531144005465
2022-05-04,0.02542486268771921
2022-05-05,-0.031122677552076098
2022-05-06,-0.0011631185405132733
2022-05-09,-0.024137282828317227
2022-05-10,-0.0011908408620119606
2022-05-11,-0.009574596639851845
2022-05-12,-0.0018673639757910783
2022-05-13,0.015109742837823067
2022-05-16,0.0034522472692294307
2022-05-17,0.014396938688055801
2022-05-18,-0.029474261486503794
2022-05-19,-0.003604942757351728
2022-05-20,0.0006051386702003744
2022-05-23,0.016693231925509353
2022-05-24,-0.0005859771748431831
2022-05-25,0.006379995383376194
2022-05-26,0.013529862564873813
2022-05-27,0.016428986335856117
2022-05-31,-0.007200913815741281
2022-06-01,-0.002520772368125572
2022-06-02,0.013095929025800866
2022-06-03,-0.009126717680305171
2022-06-06,0.0021368592045783465
2022-06-07,0.008959722156506122
2022-06-08,-0.006127615210777605
2022-06-09,-0.019442145894984872
2022-06-10,-0.025233936192317747
2022-06-13,-0.03209450288892036
2022-06-14,-0.007505032644132104
2022-06-15,0.01201519273352161
2022-06-16,-0.024180639889594565
2022-06-17,-0.005629208654340734
2022-06-21,0.017382939899205932
2022-06-22,-0.0031617117843488326
2022-06-23,0.004543971350877449
2022-06-24,0.0218490468298172
2022-06-27,-0.0008404734361756129
2022-06-28,-0.013537595391447707
2022-06-29,0.0014982115499690334
2022-06-30,-0.008550169287263083
2022-07-01,0.011822229799768479
2022-07-05,-0.002116405908071584
2022-07-06,-0.0003223898898534834
2022-07-07,0.012006269118717508
2022-07-08,-0.002728544216268907
2022-07-11,-0.007770147393580791
2022-07-12,-0.007045731927215556
2022-07-13,-0.0016969841052400438
2022-07-14,-0.008109751446530693
2022-07-15,0.01671396608957886
2022-07-18,-0.003322408669989383
2022-07-19,0.02220889584481144
2022-07-20,0.0051218901437635935
2022-07-21,0.006007918395501976
2022-07-22,-0.005404204276777398
2022-07-25,0.003416127009175696
2022-07-26,-0.011236706573002438
2022-07-27,0.018562215150413015
2022-07-28,0.009754555859667056
2022-07-29,0.0160338197547755
2022-08-01,-0.0013192509468512533
2022-08-02,-0.010591605309196998
2022-08-03,0.012409276761798812
2022-08-04,-0.0023861618130339053
2022-08-05,0.0011541781669584833
2022-08-08,0.0014466672137300096
2022-08-09,0.001355410611666305
2022-08-10,0.015347776791637437
2022-08-11,0.0003179799148333222
2022-08-12,0.011177560897772243
2022-08-15,0.0002202822669435348
2022-08-16,0.003735084643098167
2022-08-17,-0.0043087422652888195
2022-08-18,0.0025184987359708924
2022-08-19,-0.010176240597604923
2022-08-22,-0.014280648468602865
2022-08-23,-0.0001545793749768381
2022-08-24,0.0012566854008827211
2022-08-25,0.012156680725403298
2022-08-26,-0.02460382562544815
2022-08-29,-0.003512207127217136
2022-08-30,-0.01130077072551149
2022-08-31,-0.00579906636489486
2022-09-01,0.002888018873084224
2022-09-02,-0.0069697686592388505
2022-09-06,-0.004924239495635572
2022-09-07,0.011209219841070574
2022-09-08,0.004249411987469256
2022-09-09,0.013090786867820288
2022-09-12,0.008149840770414597
2022-09-13,-0.03648839728817016
2022-09-14,0.0020287237740659048
2022-09-15,-0.00961020204281877
2022-09-16,-0.006757616593014639
2022-09-19,0.006839197418619724
2022-09-20,-0.009248891752295157
2022-09-21,-0.013732744482004275
2022-09-22,-0.0036843816765674115
2022-09-23,-0.017389698179390418
2022-09-26,-0.010929476898718673
2022-09-27,-0.0038011189395346376
2022-09-28,0.021639625574267435
2022-09-29,-0.016886871302407198
2022-09-30,-0.012504814452680773
2022-10-03,0.02668454170502034
2022-10-04,0.024576158550351227
2022-10-05,-0.0012318871557488874
2022-10-06,-0.006016075645284478
2022-10-07,-0.021148827368123284
2022-10-10,-0.006363692042356655
2022-10-11,-0.005985691006417158
2022-10-12,-0.0013753231786445988
2022-10-13,0.019436005008669235
2022-10-14,-0.017253343636250744
2022-10-17,0.021108960456756486
2022-10-18,0.008766700528580048
2022-10-19,-0.003325432222565118
2022-10-20,-0.007597509218043132
2022-10-21,0.02149817442506229
2022-10-24,0.00877752887449193
2022-10-25,0.013014848845290243
2022-10-26,-0.006246926014081485
2022-10-27,-0.01300832197737366
2022-10-28,0.017187196396227743
2022-10-31,-0.008125651940145263
2022-11-01,-0.0008068391909555438
2022-11-02,-0.018161248550663485
2022-11-03,-0.003926664435772869
2022-11-04,0.0125148257658388
2022-11-07,0.009146279038395816
2022-11-08,0.004763893209520428
2022-11-09,-0.012313555336396763
2022-11-10,0.04421459106334947
2022-11-11,0.00561042371703549
2022-11-14,-0.00554081999542708
2022-11-15,0.0044713326032461646
2022-11-16,-0.0014616182764452406
2022-11-17,-0.004413170556264611
2022-11-18,0.002787713847078578
2022-11-21,-0.0027628339404730706
2022-11-22,0.01245596842202349
2022-11-23,0.004000424590966069
2022-11-25,0.0001303941357598678
2022-11-28,-0.013727733246172923
2022-11-29,-0.001768247673279739
2022-11-30,0.023972677306016568
2022-12-01,-3.124127989570437e-05
2022-12-02,0.0006548168216389446
2022-12-05,-0.014832491100096866
2022-12-06,-0.013931314120399996
2022-12-07,0.0020985288846087947
2022-12-08,0.006304568430363543
2022-12-09,-0.008970230439955127
2022-12-12,0.012635701747597266
2022-12-13,0.010146834110181977
2022-12-14,-0.0030608160743027394
2022-12-15,-0.019777918072176895
2022-12-16,-0.005070237845624677
2022-12-19,-0.008239360736985807
2022-12-20,0.0037136738013383713
2022-12-21,0.013186030105214231
2022-12-22,-0.013150108948321538
2022-12-23,0.006781003629816383
2022-12-27,-0.0011935074613785375
2022-12-28,-0.009861567996035582
2022-12-29,0.011949819929470291
2022-12-30,-0.0014914894937656073
2023-01-03,-0.0004043335549947008
2023-01-04,6.997739725596633e-05
2023-01-05,-0.008615668647401523
2023-01-06,0.01638295175604377
2023-01-09,-0.0017056433922850044
2023-01-10,0.006518486243539518
2023-01-11,0.010984427702779947
2023-01-12,0.007506343867749909
2023-01-13,0.005090770544209446
2023-01-17,-0.007981300991210714
2023-01-18,-0.013678427574368606
2023-01-19,-0.005495261301162741
2023-01-20,0.007209409476094818
2023-01-23,0.006135995492402066
2023-01-24,0.005446234553043091
2023-01-25,-0.005462470631225308
2023-01-26,0.011598605395876488
2023-01-27,-0.0007246728465315613
2023-01-30,-0.011748381709307185
2023-01-31,0.009725802197061534
2023-02-01,0.0032140111887688175
2023-02-02,0.01609525661845287
2023-02-03,-0.008295853146827663
2023-02-06,-0.0007867620085618356
2023-02-07,0.008044626309394941
2023-02-08,-0.008720666699641971
2023-02-09,-0.011758463319401542
2023-02-10,0.005973724271883433
2023-02-13,0.009817647647126943
2023-02-14,-0.0033312948214872067
2023-02-15,0.0005691787863000533
2023-02-16,-0.01190354766708669
2023-02-17,-0.0004866343798927775
2023-02-21,-0.018926978739894393
2023-02-22,-0.0017079977483234379
2023-02-23,0.0038889266918252187
2023-02-24,-0.00763561148622253
2023-02-27,0.0015455657900476508
2023-02-28,-0.003658064329687828
2023-03-01,-0.0034459212408999348
2023-03-02,0.006353151184289163
2023-03-03,0.017962055864306548
2023-03-06,0.0010806388841834726
2023-03-07,-0.013285916502602576
2023-03-08,0.00044551044655777793
2023-03-09,-0.013416249172270519
2023-03-10,-0.006504995433325269
2023-03-13,0.0010938716352108474
2023-03-14,0.011913515709214785
2023-03-15,-0.005993118780738188
2023-03-16,0.010474136924906402
2023-03-17,-0.009578414500213404
2023-03-20,0.008019633242287634
2023-03-21,0.010273804875453147
2023-03-22,-0.012043786777676624
2023-03-23,0.0014599512148745172
2023-03-24,0.003845805255945811
2023-03-27,0.00023931484442561777
2023-03-28,-0.0008394889357978799
2023-03-29,0.008991628025761452
2023-03-30,0.005904059829155377
2023-03-31,0.011437709480675897
2023-04-03,0.010238704207963665
2023-04-04,-0.0032826235880877566
2023-04-05,0.0010088115499167518
2023-04-06,0.001824521092263285
2023-04-10,-0.0003720286965500776
2023-04-11,0.0008413321288742461
2023-04-12,-0.0008459507634947852
2023-04-13,0.011921118927410351
2023-04-14,0.00160706783720401
2023-04-17,8.834424779918977e-05
2023-04-18,-0.000727005924912252
2023-04-19,-0.00031853775324016927
2023-04-20,-0.0016190208765328204
2023-04-21,0.0016103617613009331
2023-04-24,0.004027129671138195
2023-04-25,-0.00975065861500651
2023-04-26,-0.007325945181544316
2023-04-27,0.020896275814039966
2023-04-28,0.005710041296295968
2023-05-01,-0.004752809616284507
2023-05-02,-0.007188846103473723
2023-05-03,-0.006621635232563905
2023-05-04,-0.008276143031767453
2023-05-05,0.011644260636315844
2023-05-08,-0.0017470089463596762
2023-05-09,-0.0021413856598212627
2023-05-10,0.002781960532769289
2023-05-11,-0.002606233111244779
2023-05-12,-0.0006030076553084212
2023-05-15,0.0012731245476304757
2023-05-16,-0.007811651644314842
2023-05-17,0.012004216017819305
2023-05-18,0.0037404665106904756
2023-05-19,-0.0023615251509801873
2023-05-22,-0.0042348306468425944
2023-05-23,-0.0015622519804265667
2023-05-24,-0.0023918966481207274
2023-05-25,-0.001965174812381625
2023-05-26,0.011640607627665146
2023-05-30,-0.0011961549667528781
2023-05-31,-0.005094640787013427
2023-06-01,0.008095483732270618
2023-06-02,0.01622771606658126
2023-06-05,-0.0034907487797436517
2023-06-06,0.001493448731670202
2023-06-07,0.0010376893763312347
2023-06-08,0.005526574549959839
2023-06-09,-0.0012105605792978081
2023-06-12,0.004872741765826931
2023-06-13,0.003139422211955736
2023-06-14,-0.005141731926249247
2023-06-15,0.012081046144123978
2023-06-16,-0.003715596271446147
2023-06-20,-0.005354450971578439
2023-06-21,0.00014264434867234776
2023-06-22,8.248979603847802e-05
2023-06-23,-0.004037148232385187
2023-06-26,-0.0002399101902336658
2023-06-27,0.006594181250095156
2023-06-28,-0.0014054406410660266
2023-06-29,0.004377307738453268
2023-06-30,0.01051977981484149
2023-07-03,-0.0003406394789633718
2023-07-05,-0.002767405490364624
2023-07-06,-0.012292562052317832
2023-07-07,-0.0022856907320758886
2023-07-10,0.0031449752202701423
2023-07-11,0.006644218920691406
2023-07-12,0.007398643609860994
2023-07-13,0.0024494917016725046
2023-07-14,-0.00016595199582338698
2023-07-17,0.0028051896991482706
2023-07-18,0.006737508777936467
2023-07-19,0.005000273509312791
2023-07-20,0.0023592239537348087
2023-07-21,0.0011726620813248445
2023-07-24,0.0050811086789105215
2023-07-25,0.002706049430789775
2023-07-26,-0.002687612039457009
2023-07-27,-0.0067823615395178226
2023-07-28,0.007540585222810329
2023-07-31,0.0031719575824047472
2023-08-01,0.0013184698542779902
2023-08-02,-0.009934786272079959
2023-08-03,-0.002887191339399011
2023-08-04,-0.0018134575587700915
2023-08-07,0.005554366855273661
2023-08-08,-0.0036666150074662024
2023-08-09,-0.0033951183871736763
2023-08-10,-0.0009943879025229093
