date,ewma_annualised_vol
2020-06-25,0.26395109543689194
2020-06-26,0.26062938403505015
2020-06-29,0.27523460343472544
2020-06-30,0.27152224011775156
2020-07-01,0.2682500016180056
2020-07-02,0.26032820782629373
2020-07-06,0.2526422457198999
2020-07-07,0.2524970058082432
2020-07-08,0.2481484998559912
2020-07-09,0.2431149839067763
2020-07-10,0.23827316298347878
2020-07-13,0.23625695436529104
2020-07-14,0.22906302161490127
2020-07-15,0.23202131995088968
2020-07-16,0.22504477795215766
2020-07-17,0.2181978975147768
2020-07-20,0.21164942425677594
2020-07-21,0.20564145015124044
2020-07-22,0.20122278549779157
2020-07-23,0.19509405769685056
2020-07-24,0.19271338664629648
2020-07-27,0.18750237516504484
2020-07-28,0.1831491699431414
2020-07-29,0.17816887241040835
2020-07-30,0.17643014506788907
2020-07-31,0.17411570961799694
2020-08-03,0.17174158400124276
2020-08-04,0.16702057671425277
2020-08-05,0.16385564454464666
2020-08-06,0.1616749670744187
2020-08-07,0.15964219927936935
2020-08-10,0.1549538321459182
2020-08-11,0.1524230345709561
2020-08-12,0.15155241872767397
2020-08-13,0.15291650460411485
2020-08-14,0.1486797519884144
2020-08-17,0.14419580780474595
2020-08-18,0.13981745226263353
2020-08-19,0.13555851784718698
2020-08-20,0.13281191082726082
2020-08-21,0.12896489930254662
2020-08-24,0.1260409049684112
2020-08-25,0.12819948724641272
2020-08-26,0.12445577565425105
2020-08-27,0.12299634058812704
2020-08-28,0.11924999463865296
2020-08-31,0.11662893913488706
2020-09-01,0.11423422409839067
2020-09-02,0.11229448227564011
2020-09-03,0.11841261715017667
2020-09-04,0.15017936464264312
2020-09-08,0.14681641836315373
2020-09-09,0.16538977159164606
2020-09-10,0.17116066471286728
2020-09-11,0.17772268222107115
2020-09-14,0.17244364461786907
2020-09-15,0.16885336130300255
2020-09-16,0.16373626218039014
2020-09-17,0.15947078644156373
2020-09-18,0.15717701626265723
2020-09-21,0.15463367367994033
2020-09-22,0.15799727028888289
2020-09-23,0.1540971016037588
2020-09-24,0.17110139708108316
2020-09-25,0.16743172368411377
2020-09-28,0.16888968366827078
2020-09-29,0.17139084081623393
2020-09-30,0.1673158651106886
2020-10-01,0.16399958750671667
2020-10-02,0.15900483240596913
2020-10-05,0.15520566797717944
2020-10-06,0.16096002850179317
2020-10-07,0.16179492610341178
2020-10-08,0.16583488020084258
2020-10-09,0.1664173881606921
2020-10-12,0.16326164470086904
2020-10-13,0.1698994392746351
2020-10-14,0.16702482562393423
2020-10-15,0.16291061000426119
2020-10-16,0.15796770739090124
2020-10-19,0.15316730865820932
2020-10-20,0.16012218317683982
2020-10-21,0.1567055652960631
2020-10-22,0.15260793811494433
2020-10-23,0.15151994053015108
2020-10-26,0.1470957776316733
2020-10-27,0.15353428973295372
2020-10-28,0.1493435473492456
2020-10-29,0.18974547068952144
2020-10-30,0.18863389466182176
2020-11-02,0.1876281272874607
2020-11-03,0.19181788479086384
2020-11-04,0.19358313541368113
2020-11-05,0.1934075839191914
2020-11-06,0.19970134986112217
2020-11-09,0.19409811033744415
2020-11-10,0.19770237268699212
2020-11-11,0.19244362085496108
2020-11-12,0.18730340891523617
2020-11-13,0.18279168302999077
2020-11-16,0.18132571911173798
2020-11-17,0.18318788598274954
2020-11-18,0.17938884824018939
2020-11-19,0.18000019505788303
2020-11-20,0.17460597834352024
2020-11-23,0.16997480218951805
2020-11-24,0.1669306033840037
2020-11-25,0.17222788169625397
2020-11-27,0.16751828684017475
2020-11-30,0.162422040062246
2020-12-01,0.16318198253271007
2020-12-02,0.1628530659978479
2020-12-03,0.15993690619692952
2020-12-04,0.1554079477215563
2020-12-07,0.1527684866165954
2020-12-08,0.14828396090087353
2020-12-09,0.1451211235306172
2020-12-10,0.14185286673526135
2020-12-11,0.1376238212559278
2020-12-14,0.13344087653218156
2020-12-15,0.13282021586943887
2020-12-16,0.13604540684497962
2020-12-17,0.13207748865518587
2020-12-18,0.12872309594042938
2020-12-21,0.1263149634030318
2020-12-22,0.12311462652349216
2020-12-23,0.12165946289542072
2020-12-24,0.11887896427500969
2020-12-28,0.11564459362949583
2020-12-29,0.11685049011465722
2020-12-30,0.11379358926248113
2020-12-31,0.11037209991407078
2021-01-04,0.10844286210790517
2021-01-05,0.10955717712723108
2021-01-06,0.11119408458846251
2021-01-07,0.11529539545727546
2021-01-08,0.11763059390964771
2021-01-11,0.11407231470087102
2021-01-12,0.11158176235133453
2021-01-13,0.1091955876169105
2021-01-14,0.10657380199253218
2021-01-15,0.1033276312816256
2021-01-19,0.10476333257663079
2021-01-20,0.1042890015167656
2021-01-21,0.10595251998197225
2021-01-22,0.10275797850684255
2021-01-25,0.09968709469684756
2021-01-26,0.09741362757095193
2021-01-27,0.09467080724709337
2021-01-28,0.12141743585933612
2021-01-29,0.12075009126633537
2021-02-01,0.1408085140737272
2021-02-02,0.14193703383763162
2021-02-03,0.14463715078732553
2021-02-04,0.14054611524203384
2021-02-05,0.13722670579802798
2021-02-08,0.13388566472553598
2021-02-09,0.13303602588932434
2021-02-10,0.1290165114655664
2021-02-11,0.12590827995593043
2021-02-12,0.12298979542572025
2021-02-16,0.11932635284205516
2021-02-17,0.11579410172659681
2021-02-18,0.11319459216345458
2021-02-19,0.1100963863628769
2021-02-22,0.10778021816814573
2021-02-23,0.10453486746041331
2021-02-24,0.10171910499700737
2021-02-25,0.10172219489201574
2021-02-26,0.11404312085188159
2021-03-01,0.11364264753022983
2021-03-02,0.12991648326693897
2021-03-03,0.12798645200071213
2021-03-04,0.1281988886851184
2021-03-05,0.12663437579082723
2021-03-08,0.13787486855960274
2021-03-09,0.13375514356350904
2021-03-10,0.13538568581375923
2021-03-11,0.13581180843672924
2021-03-12,0.13265802458421963
2021-03-15,0.12995439921332957
2021-03-16,0.12622452656407362
2021-03-17,0.12272294988133646
2021-03-18,0.11912084573863928
2021-03-19,0.1212613502392271
2021-03-22,0.11757317850297311
2021-03-23,0.1146612029587576
2021-03-24,0.11148362807784704
2021-03-25,0.10817526326357474
2021-03-26,0.1050701701312624
2021-03-29,0.11210822973371812
2021-03-30,0.10877991899082451
2021-03-31,0.10651500774832282
2021-04-01,0.10341117465989084
2021-04-05,0.10378392990733384
2021-04-06,0.10530191778009446
2021-04-07,0.10232642336135298
2021-04-08,0.10044236987126944
2021-04-09,0.09827557067830366
2021-04-12,0.09805751186528139
2021-04-13,0.09519204275046382
2021-04-14,0.09231256858058667
2021-04-15,0.08950303669085542
2021-04-16,0.0945729932987982
2021-04-19,0.09265403527007875
2021-04-20,0.09107173222531408
2021-04-21,0.09082063036059457
2021-04-22,0.0897499266886742
2021-04-23,0.09497719533367639
2021-04-26,0.09476893275321785
2021-04-27,0.09197159029711749
2021-04-28,0.08927183475383642
2021-04-29,0.08724625400882512
2021-04-30,0.09170779816003748
2021-05-03,0.09280788409368462
2021-05-04,0.09217595370495198
2021-05-05,0.08938106627098956
2021-05-06,0.08747571343715427
2021-05-07,0.09228201474363885
2021-05-10,0.0913537896267329
2021-05-11,0.0899854017664092
2021-05-12,0.09761480826993381
2021-05-13,0.11125184315228688
2021-05-14,0.11443641443899691
2021-05-17,0.12198205680929924
2021-05-18,0.11831150227873939
2021-05-19,0.12191456755908456
2021-05-20,0.11951759261152851
2021-05-21,0.11798256651336704
2021-05-24,0.11450515007709161
2021-05-25,0.11418940244496295
2021-05-26,0.11098784033527125
2021-05-27,0.10770126964590823
2021-05-28,0.10442818810833299
2021-06-01,0.10125422135160697
2021-06-02,0.09842021760258991
2021-06-03,0.09591526936205513
2021-06-04,0.09339480531313744
2021-06-07,0.09295937910493567
2021-06-08,0.09060000066617523
2021-06-09,0.08797771432390308
2021-06-10,0.08565341332044493
2021-06-11,0.08304421289819454
2021-06-14,0.0812958187674131
2021-06-15,0.07882509150073459
2021-06-16,0.07644122948536128
2021-06-17,0.07622205287957177
2021-06-18,0.07558830588225711
2021-06-21,0.08944313231909624
2021-06-22,0.0999490551618791
2021-06-23,0.09871699900308481
2021-06-24,0.0957264721805989
2021-06-25,0.09460639534395973
2021-06-28,0.09186747634004527
2021-06-29,0.08944863655952069
2021-06-30,0.08682982887174126
2021-07-01,0.085827224269365
2021-07-02,0.08524080684871849
2021-07-06,0.08624098200870157
2021-07-07,0.08398803198152899
2021-07-08,0.08242494573465128
2021-07-09,0.08371933448968194
2021-07-12,0.08972140290337642
2021-07-13,0.087812953022505
2021-07-14,0.08620724732116172
2021-07-15,0.08360088980335662
2021-07-16,0.08116607447447133
2021-07-19,0.08610177180371435
2021-07-20,0.10229971916789114
2021-07-21,0.10885417573557406
2021-07-22,0.10895690639885025
2021-07-23,0.1058884287012644
2021-07-26,0.10597211981486715
2021-07-27,0.10357495457994473
2021-07-28,0.10104912664840662
2021-07-29,0.09800843767518269
2021-07-30,0.09539299197842584
2021-08-02,0.09727298449259904
2021-08-03,0.09431201438515452
2021-08-04,0.09682752618937233
2021-08-05,0.0961293644380327
2021-08-06,0.0945113343965298
2021-08-09,0.09181614130012382
2021-08-10,0.09006387372647007
2021-08-11,0.08982819116069089
2021-08-12,0.09062741586943884
2021-08-13,0.08821285530063448
2021-08-16,0.08553537300663948
2021-08-17,0.08383222539556828
2021-08-18,0.08583148336835107
2021-08-19,0.09171551238150906
2021-08-20,0.08915086594739204
2021-08-23,0.08974649310118889
2021-08-24,0.09083916678587793
2021-08-25,0.08831079086543579
2021-08-26,0.08566711883131986
2021-08-27,0.08478310774414359
2021-08-30,0.08683853871165201
2021-08-31,0.08520914464648018
2021-09-01,0.0833551507583994
2021-09-02,0.08082664542541
2021-09-03,0.08159772702716198
2021-09-07,0.07936453374216222
2021-09-08,0.07844403646798129
2021-09-09,0.07633445985401538
2021-09-10,0.075194793147244
2021-09-13,0.07680718652230098
2021-09-14,0.07963367187331785
2021-09-15,0.08022096920357527
2021-09-16,0.08108123412897324
2021-09-17,0.08065579513236594
2021-09-20,0.08471826434971322
2021-09-21,0.10389876135121655
2021-09-22,0.10077427160162847
2021-09-23,0.10109457128176344
2021-09-24,0.10240568882814627
2021-09-27,0.09942260628721977
2021-09-28,0.09676066337811834
2021-09-29,0.10749583419414971
2021-09-30,0.10433780529768508
2021-10-01,0.10968572634991204
2021-10-04,0.11316443562132193
2021-10-05,0.1160234735603983
2021-10-06,0.1167471592390142
2021-10-07,0.11421824819210644
2021-10-08,0.11320316866001295
2021-10-11,0.10983779902165683
2021-10-12,0.11096659354363005
2021-10-13,0.10780129395989951
2021-10-14,0.10507455167939926
2021-10-15,0.11523631720984283
2021-10-18,0.11733669630784505
2021-10-19,0.11437781849108299
2021-10-20,0.11352240555310307
2021-10-21,0.11182348546072
2021-10-22,0.10841703807266873
2021-10-25,0.10525964723504623
2021-10-26,0.10287627212538601
2021-10-27,0.10057569320706397
2021-10-28,0.09896214203182556
2021-10-29,0.10181020249402208
2021-11-01,0.09876101772031165
2021-11-02,0.09575505276185427
2021-11-03,0.09357424799851023
2021-11-04,0.09072769578499101
2021-11-05,0.08849821298679625
2021-11-08,0.08822686039966503
2021-11-09,0.08589369825754228
2021-11-10,0.08362739514597818
2021-11-11,0.08704774286064702
2021-11-12,0.08441612941322504
2021-11-15,0.0860700859219541
2021-11-16,0.08359295934588781
2021-11-17,0.08122578180547757
2021-11-18,0.07887739708494063
2021-11-19,0.07731982808148909
2021-11-22,0.0764409264247432
2021-11-23,0.07420352436200245
2021-11-24,0.07518529178955924
2021-11-26,0.07307107387116196
2021-11-29,0.10116406906861536
2021-11-30,0.10180655890831886
2021-12-01,0.11396167440772152
2021-12-02,0.11114049491908118
2021-12-03,0.11365040690346315
2021-12-06,0.11056060434231106
2021-12-07,0.11923738234771654
2021-12-08,0.12446907791966828
2021-12-09,0.12068529846704691
2021-12-10,0.11701156206671649
2021-12-13,0.11493165998969551
2021-12-14,0.11255378730542558
2021-12-15,0.10978272487102751
2021-12-16,0.11244165456177466
2021-12-17,0.10937893348638068
2021-12-20,0.11929037794830677
2021-12-21,0.12392457556031593
2021-12-22,0.1271921978203833
2021-12-23,0.12618208890867325
2021-12-27,0.12347037834343728
2021-12-28,0.1259975534099995
2021-12-29,0.12222117827668645
2021-12-30,0.11851341551259548
2021-12-31,0.11496434873946264
2022-01-03,0.11158146376393681
2022-01-04,0.1094921100528351
2022-01-05,0.108946027385047
2022-01-06,0.11059587210566185
2022-01-07,0.10830652631384259
2022-01-10,0.10509489170256509
2022-01-11,0.10323956574178811
2022-01-12,0.10495796319779097
2022-01-13,0.10176061446385769
2022-01-14,0.1020305159298739
2022-01-18,0.10033878424362538
2022-01-19,0.11737269757930399
2022-01-20,0.1146435408566983
2022-01-21,0.11354253773289816
2022-01-24,0.12096967695711562
2022-01-25,0.11777744077031448
2022-01-26,0.11739067417834494
2022-01-27,0.11470117864333022
2022-01-28,0.11170655447793734
2022-01-31,0.11277028676767473
2022-02-01,0.12296300786391752
2022-02-02,0.12306858420480446
2022-02-03,0.12151695805249864
2022-02-04,0.17865474060713313
2022-02-07,0.17621853703052756
2022-02-08,0.1710199832517635
2022-02-09,0.1662972791795354
2022-02-10,0.16479827771026329
2022-02-11,0.16928353893440604
2022-02-14,0.1676466091639896
2022-02-15,0.1632510397570679
2022-02-16,0.1598461517440163
2022-02-17,0.15497662069022367
2022-02-18,0.15912255165054892
2022-02-22,0.15599871018849903
2022-02-23,0.15805463628667507
2022-02-24,0.1607476914963734
2022-02-25,0.15817691648490043
2022-02-28,0.173508644497039
2022-03-01,0.1682337217017464
2022-03-02,0.1657900261363006
2022-03-03,0.16869977748033868
2022-03-04,0.1635605594056623
2022-03-07,0.1588207137513285
2022-03-08,0.15882667088111532
2022-03-09,0.15402992143676564
2022-03-10,0.15189739421591242
2022-03-11,0.1473234392240965
2022-03-14,0.14732535629957685
2022-03-15,0.14508931839907763
2022-03-16,0.14764639448526157
2022-03-17,0.15278275354885343
2022-03-18,0.15413650743606422
2022-03-21,0.15185826972911332
2022-03-22,0.14726464435965508
2022-03-23,0.14454584791297614
2022-03-24,0.14130719265088115
2022-03-25,0.13988554781071535
2022-03-28,0.13676000496879037
2022-03-29,0.13262657024701197
2022-03-30,0.1297282305333325
2022-03-31,0.1258054709983401
2022-04-01,0.13303028191769828
2022-04-04,0.12968238855906708
2022-04-05,0.12781310525910675
2022-04-06,0.1270729603079511
2022-04-07,0.1251257514281689
2022-04-08,0.12186696462487219
2022-04-11,0.11880086116706409
2022-04-12,0.12847384818314594
2022-04-13,0.124612907997116
2022-04-14,0.123887252449484
2022-04-18,0.12293068244160654
2022-04-19,0.11926697354111848
2022-04-20,0.12399751716888953
2022-04-21,0.12024736081948882
2022-04-22,0.13716635597005825
2022-04-25,0.16305576245835274
2022-04-26,0.15876194792094805
2022-04-27,0.16866402661101776
2022-04-28,0.1635270398128144
2022-04-29,0.18997818085301305
2022-05-02,0.2168625739284201
2022-05-03,0.21133236573567787
2022-05-04,0.20557685906527048
2022-05-05,0.22248608891707575
2022-05-06,0.24733703033116314
2022-05-09,0.23984479396291758
2022-05-10,0.25076489591914636
2022-05-11,0.24316967891872224
2022-05-12,0.23868325756333275
2022-05-13,0.23152589436959095
2022-05-16,0.23203436561559768
2022-05-17,0.22536581450277315
2022-05-18,0.22555778771914203
2022-05-19,0.24689869555781643
2022-05-20,0.23978724230824508
2022-05-23,0.2324942646919602
2022-05-24,0.2345714554002956
2022-05-25,0.22743687777127874
2022-05-26,0.22189937134979965
2022-05-27,0.2214786574868979
2022-05-31,0.2240327905692954
2022-06-01,0.21900518156233117
2022-06-02,0.2125595217656905
2022-06-03,0.21228233095159285
2022-06-06,0.2088526059772799
2022-06-07,0.20266052109640142
2022-06-08,0.199551477352994
2022-06-09,0.19493400249748014
2022-06-10,0.20355496704667936
2022-06-13,0.22040015960400902
2022-06-14,0.2474593302372139
2022-06-15,0.24168904547125117
2022-06-16,0.23893843484856545
2022-06-17,0.25001359101560744
2022-06-21,0.2433834636142906
2022-06-22,0.24545903675414193
2022-06-23,0.23829871231815994
2022-06-24,0.23171381609775452
2022-06-27,0.24018287496948387
2022-06-28,0.23288886904340383
2022-06-29,0.2318490481288911
2022-06-30,0.2248614710781845
2022-07-01,0.22053179787711397
2022-07-05,0.21869948792369898
2022-07-06,0.2121966615368743
2022-07-07,0.20573611563893254
2022-07-08,0.20485913173092532
2022-07-11,0.19890147239239464
2022-07-12,0.19519467425445422
2022-07-13,0.1912210641177481
2022-07-14,0.18551309262958363
2022-07-15,0.18260507736879458
2022-07-18,0.18859430044452236
2022-07-19,0.18330477939494647
2022-07-20,0.19759128939892803
2022-07-21,0.19260434319677266
2022-07-22,0.18819246716827798
2022-07-25,0.18366547423452043
2022-07-26,0.17856504497587214
2022-07-27,0.1785537790640971
2022-07-28,0.18755865500182695
2022-07-29,0.18575856019473633
2022-08-01,0.19058585668544523
2022-08-02,0.1848510368894164
2022-08-03,0.18389101360995616
2022-08-04,0.1847032258991195
2022-08-05,0.17931663205972326
2022-08-08,0.1739118426822418
2022-08-09,0.16870759649629696
2022-08-10,0.16365297264048798
2022-08-11,0.16951972753578445
2022-08-12,0.16436012455616755
2022-08-15,0.16517401753889044
2022-08-16,0.1601444422788741
2022-08-17,0.15594359496781032
2022-08-18,0.15211839879716965
2022-08-19,0.14780903387821104
2022-08-22,0.14866884226857593
2022-08-23,0.15446619508011836
2022-08-24,0.14976173872621446
2022-08-25,0.14528159576166721
2022-08-26,0.14857605804191704
2022-08-29,0.17292547424031945
2022-08-30,0.16821278405103662
2022-08-31,0.1689045424204043
2022-09-01,0.1653042432736763
2022-09-02,0.16066136420171623
2022-09-06,0.15810706486048096
2022-09-07,0.15448173068870458
2022-09-08,0.15598879941969557
2022-09-09,0.15213673010023435
2022-09-12,0.15603827839102413
2022-09-13,0.15456822642812887
2022-09-14,0.20637023004822758
2022-09-15,0.2002388104934679
2022-09-16,0.1977024755073189
2022-09-19,0.19347235789262945
2022-09-20,0.18945419590746518
2022-09-21,0.1871702802948431
2022-09-22,0.18916185041850372
2022-09-23,0.18395793622403803
2022-09-26,0.1907417185507818
2022-09-27,0.1897514042082199
2022-09-28,0.18456359628475547
2022-09-29,0.1977376836656715
2022-09-30,0.20264722143524272
2022-10-03,0.2024012420606108
2022-10-04,0.22197906721680466
2022-10-05,0.23547933232062468
2022-10-06,0.2283559289533346
2022-10-07,0.22263172537475226
2022-10-10,0.23098432472426472
2022-10-11,0.2253105434895216
2022-10-12,0.21968312957319786
2022-10-13,0.21305782422449834
2022-10-14,0.21995845887535098
2022-10-17,0.22356142233494644
2022-10-18,0.2317719153432966
2022-10-19,0.2272821499245646
2022-10-20,0.22073728648737953
2022-10-21,0.2160421521819173
2022-10-24,0.22552559048325385
2022-10-25,0.22130297115892117
2022-10-26,0.220448691202698
2022-10-27,0.21510883776669826
2022-10-28,0.21460208746213236
2022-10-31,0.2185343367810914
2022-11-01,0.21421983430422703
2022-11-02,0.2077175296543582
2022-11-03,0.21341232800806414
2022-11-04,0.20747352382453685
2022-11-07,0.20695568309614953
2022-11-08,0.20377848344219024
2022-11-09,0.19843707726696685
2022-11-10,0.1982604013133765
2022-11-11,0.2578900891392317
2022-11-14,0.25098364534058937
2022-11-15,0.24428961744293629
2022-11-16,0.23748487009818925
2022-11-17,0.23032025745289858
2022-11-18,0.22396217086347991
2022-11-21,0.21740978250397727
2022-11-22,0.21106019870555048
2022-11-23,0.21028435131232476
2022-11-25,0.20447080296140954
2022-11-28,0.19824244698761623
2022-11-29,0.19947791281432678
2022-11-30,0.193523195354473
2022-12-01,0.2095076492181978
2022-12-02,0.20312523854377365
2022-12-05,0.19695368494068335
2022-12-06,0.1994736849551741
2022-12-07,0.200840430214172
2022-12-08,0.1948929232042751
2022-12-09,0.19053933945663096
2022-12-12,0.18799882128359494
2022-12-13,0.18877769224840046
2022-12-14,0.18723120650997876
2022-12-15,0.18191714148679589
2022-12-16,0.1924126974993121
2022-12-19,0.18758993028414264
2022-12-20,0.18467548688313826
2022-12-21,0.17963089625536652
2022-12-22,0.18154932875657345
2022-12-23,0.18329533755602698
2022-12-27,0.17965688942601743
2022-12-28,0.1742456308756436
2022-12-29,0.1732347407404281
2022-12-30,0.17426636968790687
2023-01-03,0.16905702176043885
2023-01-04,0.1639144042259532
2023-01-05,0.1589211440877093
2023-01-06,0.15767982749557397
2023-01-09,0.16561816650263247
2023-01-10,0.1607096818744986
2023-01-11,0.15786197946455466
2023-01-12,0.15890098799075583
2023-01-13,0.1568008033878556
2023-01-17,0.15330737591801394
2023-01-18,0.15184243162818883
2023-01-19,0.15653018635238733
2023-01-20,0.15325857067151363
2023-01-23,0.15121100806597443
2023-01-24,0.148533354792222
2023-01-25,0.14555723779764573
2023-01-26,0.14271248830416416
2023-01-27,0.1455297257727182
2023-01-30,0.14112443905142458
2023-01-31,0.1442500290754659
2023-02-01,0.1448785905785498
2023-02-02,0.14101987537407268
2023-02-03,0.15036740036979185
2023-02-06,0.14931279255766777
2023-02-07,0.1447964454546233
2023-02-08,0.1438282172860324
2023-02-09,0.14351041474761853
2023-02-10,0.14645831510103205
2023-02-13,0.14388397669458444
2023-02-14,0.14462988020795248
2023-02-15,0.1408209100058163
2023-02-16,0.13654887519227227
2023-02-17,0.1402472090163824
2023-02-21,0.13598787986997052
2023-02-22,0.15099532042235755
2023-02-23,0.1465459671825348
2023-02-24,0.14288403822656423
2023-02-27,0.1416772113862871
2023-02-28,0.13749256179745453
2023-03-01,0.134060730896143
2023-03-02,0.13066553989887572
2023-03-03,0.12907112679136948
2023-03-06,0.14331099902698985
2023-03-07,0.13900869302027463
2023-03-08,0.14433616061154692
2023-03-09,0.1399498218483831
2023-03-10,0.1453696360801648
2023-03-13,0.14319285424950165
2023-03-14,0.13889576599581857
2023-03-15,0.14240969578635906
2023-03-16,0.140024149182391
2023-03-17,0.1417361445896609
2023-03-20,0.14237621462218264
2023-03-21,0.14151735866290846
2023-03-22,0.14290369191181954
2023-03-23,0.14625107038067156
2023-03-24,0.14190926921944105
2023-03-27,0.13839643906596716
2023-03-28,0.13418355276219351
2023-03-29,0.13013672800586318
2023-03-30,0.1309269889700325
2023-03-31,0.12899773502663955
2023-04-03,0.1327403752432838
2023-04-04,0.13471396539364322
2023-04-05,0.13123226989649114
2023-04-06,0.1272948615525868
2023-04-10,0.12362069201609552
2023-04-11,0.11986343751859455
2023-04-12,0.11625795272403452
2023-04-13,0.11276425516814265
2023-04-14,0.11875007505432629
2023-04-17,0.11530193160319681
2023-04-18,0.11178989807983143
2023-04-19,0.10842118760958948
2023-04-20,0.10512553856115549
2023-04-21,0.10211723215362911
2023-04-24,0.09920415073669683
2023-04-25,0.09744838862503019
2023-04-26,0.10180351826673378
2023-04-27,0.10273072267037418
2023-04-28,0.128540262027696
2023-05-01,0.1265868245398926
2023-05-02,0.12411413856167826
2023-05-03,0.12353725912833095
2023-05-04,0.12251007898552395
2023-05-05,0.12306028515857147
2023-05-08,0.1276138961849343
2023-05-09,0.12391261016635953
2023-05-10,0.12042594451700342
2023-05-11,0.11725733200384801
2023-05-12,0.11413600156706405
2023-05-15,0.11068379804726222
2023-05-16,0.10742604970116625
2023-05-17,0.10849233122430799
2023-05-18,0.11507893358785176
2023-05-19,0.11251718346503449
2023-05-22,0.10947525205321658
2023-05-23,0.10740996172316995
2023-05-24,0.10431485143178658
2023-05-25,0.10156375839569924
2023-05-26,0.09876576992250827
2023-05-30,0.10591606728213845
2023-05-31,0.10279471778732341
2023-06-01,0.10161296117955274
2023-06-02,0.1034243661939084
2023-06-05,0.11847567570842198
2023-06-06,0.11566563333759754
2023-06-07,0.11229225215779541
2023-06-08,0.10894612478434
2023-06-09,0.10779106259884533
2023-06-12,0.10461326920706134
2023-06-13,0.10318092530483639
2023-06-14,0.10077969755833414
2023-06-15,0.09973408740464652
2023-06-16,0.10750285688841289
2023-06-20,0.1052244928630421
2023-06-21,0.10412182701008342
2023-06-22,0.10095138048172012
2023-06-23,0.09787652033526659
2023-06-26,0.09618450371353617
2023-06-27,0.09325900219099865
2023-06-28,0.0939833675861359
2023-06-29,0.09128399072346566
2023-06-30,0.09012498315660844
2023-07-03,0.09648019608196154
2023-07-05,0.09355039815470002
2023-07-06,0.09133659396106253
2023-07-07,0.10063086042358974
2023-07-10,0.09796922232574712
2023-07-11,0.09576868148336908
2023-07-12,0.09637854577279248
2023-07-13,0.09777096880168214
2023-07-14,0.09526978925711108
2023-07-17,0.09236974172406379
2023-07-18,0.09021762391258668
2023-07-19,0.09130840123177304
2023-07-20,0.09063681395057688
2023-07-21,0.0883531951770993
2023-07-24,0.08578287669366155
2023-07-25,0.08548416764969914
2023-07-26,0.08354525492741612
2023-07-27,0.08167151713890346
2023-07-28,0.08345986449318783
2023-07-31,0.08606593795425271
2023-08-01,0.08435064917797452
2023-08-02,0.08194152879109215
2023-08-03,0.0883396454806977
2023-08-04,0.0863811194541387
2023-08-07,0.08404593976166351
2023-08-08,0.08429925134531085
2023-08-09,0.08296539171730165
2023-08-10,0.08151408775079562
2023-08-11,0.079125371898779
2023-08-14,0.07845715145190042
2023-08-15,0.07617820165031305
2023-08-16,0.08810762657116918
2023-08-17,0.08983232582878316
2023-08-18,0.08909943347158945
2023-08-21,0.08645971490705491
2023-08-22,0.08414611076307411
2023-08-23,0.08256395136955656
2023-08-24,0.08485205764734896
2023-08-25,0.09038390957172195
2023-08-28,0.0907305543490453
2023-08-29,0.08993036684410759
2023-08-30,0.09410441138520191
2023-08-31,0.09130755154983732
2023-09-01,0.08878040588616931
2023-09-05,0.08740462679148799
2023-09-06,0.08583744870191055
2023-09-07,0.08595718487591295
2023-09-08,0.08345500669400642
2023-09-11,0.08197498110846986
2023-09-12,0.0814168689289043
2023-09-13,0.07899474318229625
2023-09-14,0.07721501212358388
2023-09-15,0.08465733494947375
2023-09-18,0.09192715204934673
2023-09-19,0.08972716186233694
2023-09-20,0.08775201138909765
2023-09-21,0.08785262732185464
2023-09-22,0.09668191823017053
2023-09-25,0.09378586123082126
2023-09-26,0.09166146125156838
2023-09-27,0.10245314202898316
2023-09-28,0.10075461987464891
2023-09-29,0.09768530843273715
2023-10-02,0.09717985291828153
2023-10-03,0.09694472517002159
2023-10-04,0.10318899584423046
2023-10-05,0.10014595499288496
2023-10-06,0.09823099848061653
2023-10-09,0.10141495716656883
2023-10-10,0.10368470036756722
2023-10-11,0.10211531483980153
2023-10-12,0.0991374328761124
2023-10-13,0.09815171187052109
2023-10-16,0.09743076392407725
2023-10-17,0.0972424250825785
2023-10-18,0.0944065357156071
2023-10-19,0.09825043751467556
2023-10-20,0.09811937244738522
2023-10-23,0.09937987307835121
2023-10-24,0.09766242493932968
2023-10-25,0.0968681444682503
2023-10-26,0.09746999160177824
2023-10-27,0.09982485664974976
2023-10-30,0.10034861316451155
2023-10-31,0.11050925541886064
2023-11-01,0.10725538417301922
2023-11-02,0.10897979006375214
2023-11-03,0.12215079493093861
2023-11-06,0.11919041310533482
2023-11-07,0.11563977695698854
2023-11-08,0.1121314791125208
2023-11-09,0.10897184788326336
2023-11-10,0.11005308405447048
2023-11-13,0.11526746378527067
2023-11-14,0.1117671375844457
2023-11-15,0.12558703787912606
2023-11-16,0.121850440115157
2023-11-17,0.118395657686417
2023-11-20,0.11602879410199651
2023-11-21,0.11295652764587781
2023-11-22,0.10985869670852412
2023-11-24,0.10794880432164033
2023-11-27,0.10475432989702371
2023-11-28,0.10160079238774591
2023-11-29,0.09971584858875304
2023-11-30,0.0969781358572759
2023-12-01,0.0957596159249028
2023-12-04,0.09747860565448355
2023-12-05,0.09566926496249423
2023-12-06,0.0932521893797811
2023-12-07,0.09042248504946004
2023-12-08,0.08815393068640477
2023-12-11,0.08618962435293
2023-12-12,0.08359973855917
2023-12-13,0.08179597296869025
2023-12-14,0.09713242736023124
